DD/MM/YYYY HH:MM:SS , time , count0 , count1 , count2 , count3 , count4 , count5 , adc0 , adc1 , adc2 , adc3
01/03/2024 10:32:14 , 5614 ,201 , 290 , 1152 , 1902 , 1151 , 282 , 
01/03/2024 10:32:24 , 15620 ,206 , 298 , 1195 , 1972 , 1194 , 290 , 
01/03/2024 10:32:34 , 25625 ,213 , 309 , 1232 , 2052 , 1230 , 300 , 
01/03/2024 10:32:44 , 35631 ,217 , 319 , 1277 , 2124 , 1275 , 310 , 
01/03/2024 10:32:54 , 45637 ,227 , 337 , 1339 , 2207 , 1337 , 327 , 
01/03/2024 10:33:04 , 55643 ,239 , 355 , 1379 , 2273 , 1377 , 345 , 
01/03/2024 10:33:14 , 65649 ,246 , 365 , 1423 , 2355 , 1421 , 355 , 
01/03/2024 10:33:24 , 75654 ,259 , 382 , 1473 , 2434 , 1471 , 372 , 
01/03/2024 10:33:34 , 85660 ,269 , 394 , 1514 , 2508 , 1513 , 383 , 
01/03/2024 10:33:44 , 95666 ,273 , 401 , 1553 , 2568 , 1551 , 390 , 
01/03/2024 10:33:54 , 105671 ,284 , 417 , 1596 , 2631 , 1594 , 405 , 
01/03/2024 10:34:04 , 115677 ,294 , 429 , 1644 , 2711 , 1642 , 417 , 
01/03/2024 10:34:14 , 125683 ,304 , 442 , 1694 , 2788 , 1691 , 430 , 
01/03/2024 10:34:24 , 135689 ,317 , 456 , 1732 , 2852 , 1729 , 444 , 
01/03/2024 10:34:34 , 145695 ,322 , 464 , 1775 , 2922 , 1773 , 451 , 
01/03/2024 10:34:44 , 155700 ,333 , 478 , 1812 , 2982 , 1810 , 465 , 
01/03/2024 10:34:54 , 165706 ,341 , 487 , 1857 , 3057 , 1855 , 473 , 
01/03/2024 10:35:04 , 175711 ,355 , 508 , 1911 , 3148 , 1909 , 494 , 
01/03/2024 10:35:14 , 185716 ,365 , 522 , 1960 , 3233 , 1958 , 508 , 
01/03/2024 10:35:24 , 195722 ,371 , 536 , 1998 , 3299 , 1996 , 522 , 
01/03/2024 10:35:34 , 205728 ,379 , 546 , 2045 , 3374 , 2043 , 532 , 
01/03/2024 10:35:44 , 215734 ,383 , 553 , 2090 , 3446 , 2088 , 539 , 
01/03/2024 10:35:54 , 225740 ,389 , 561 , 2133 , 3518 , 2131 , 547 , 
01/03/2024 10:36:04 , 235746 ,398 , 575 , 2178 , 3603 , 2176 , 561 , 
01/03/2024 10:36:14 , 245751 ,406 , 586 , 2228 , 3682 , 2226 , 572 , 
01/03/2024 10:36:24 , 255757 ,413 , 594 , 2264 , 3746 , 2261 , 580 , 
01/03/2024 10:36:34 , 265762 ,422 , 606 , 2308 , 3820 , 2305 , 592 , 
01/03/2024 10:36:44 , 275768 ,427 , 616 , 2342 , 3887 , 2339 , 602 , 
01/03/2024 10:36:54 , 285773 ,435 , 627 , 2380 , 3958 , 2377 , 613 , 
01/03/2024 10:37:04 , 295779 ,445 , 641 , 2419 , 4029 , 2416 , 627 , 
01/03/2024 10:37:14 , 305785 ,458 , 657 , 2453 , 4086 , 2450 , 643 , 
01/03/2024 10:37:24 , 315791 ,461 , 664 , 2484 , 4141 , 2480 , 648 , 
01/03/2024 10:37:34 , 325797 ,467 , 673 , 2526 , 4217 , 2522 , 657 , 
01/03/2024 10:37:44 , 335802 ,476 , 685 , 2564 , 4281 , 2559 , 669 , 
01/03/2024 10:37:54 , 345808 ,480 , 691 , 2605 , 4353 , 2600 , 675 , 
01/03/2024 10:38:04 , 355814 ,487 , 703 , 2643 , 4419 , 2639 , 685 , 
01/03/2024 10:38:14 , 365819 ,492 , 712 , 2681 , 4483 , 2677 , 694 , 
01/03/2024 10:38:24 , 375825 ,495 , 717 , 2706 , 4536 , 2703 , 699 , 
01/03/2024 10:38:34 , 385831 ,504 , 734 , 2755 , 4621 , 2751 , 716 , 
01/03/2024 10:38:44 , 395836 ,514 , 746 , 2808 , 4704 , 2804 , 727 , 
01/03/2024 10:38:54 , 405842 ,520 , 756 , 2848 , 4775 , 2844 , 736 , 
01/03/2024 10:39:04 , 415848 ,524 , 764 , 2889 , 4839 , 2885 , 744 , 
01/03/2024 10:39:14 , 425853 ,530 , 773 , 2937 , 4912 , 2933 , 753 , 
01/03/2024 10:39:24 , 435859 ,537 , 785 , 2985 , 4990 , 2981 , 764 , 
01/03/2024 10:39:34 , 445864 ,541 , 797 , 3024 , 5049 , 3020 , 775 , 
01/03/2024 10:39:44 , 455869 ,552 , 815 , 3073 , 5129 , 3069 , 791 , 
01/03/2024 10:39:54 , 465875 ,559 , 827 , 3115 , 5199 , 3109 , 802 , 
01/03/2024 10:40:04 , 475881 ,565 , 837 , 3157 , 5270 , 3151 , 812 , 
