DD/MM/YYYY HH:MM:SS , time , count0 , count1 , count2 , count3 , count4 , count5 , adc0 , adc1 , adc2 , adc3
01/03/2024 10:47:34 , 9812 ,889 , 1323 , 5072 , 8455 , 5062 , 1284 , 
01/03/2024 10:47:44 , 19817 ,896 , 1337 , 5119 , 8534 , 5108 , 1297 , 
01/03/2024 10:47:54 , 29823 ,907 , 1351 , 5163 , 8614 , 5152 , 1311 , 
01/03/2024 10:48:04 , 39828 ,914 , 1359 , 5199 , 8677 , 5188 , 1319 , 
01/03/2024 10:48:14 , 49834 ,918 , 1368 , 5237 , 8751 , 5226 , 1328 , 
01/03/2024 10:48:24 , 59840 ,924 , 1378 , 5286 , 8823 , 5275 , 1338 , 
01/03/2024 10:48:34 , 69846 ,933 , 1391 , 5327 , 8895 , 5316 , 1351 , 
01/03/2024 10:48:44 , 79851 ,944 , 1405 , 5377 , 8971 , 5366 , 1364 , 
01/03/2024 10:48:54 , 89856 ,959 , 1422 , 5423 , 9057 , 5413 , 1381 , 
01/03/2024 10:49:04 , 99862 ,969 , 1436 , 5468 , 9129 , 5457 , 1394 , 
01/03/2024 10:49:14 , 109868 ,973 , 1442 , 5510 , 9204 , 5498 , 1400 , 
01/03/2024 10:49:24 , 119873 ,982 , 1454 , 5549 , 9279 , 5539 , 1411 , 
01/03/2024 10:49:34 , 129879 ,991 , 1469 , 5594 , 9353 , 5584 , 1425 , 
01/03/2024 10:49:44 , 139885 ,997 , 1477 , 5627 , 9406 , 5617 , 1433 , 
01/03/2024 10:49:54 , 149891 ,1008 , 1492 , 5669 , 9483 , 5659 , 1448 , 
01/03/2024 10:50:04 , 159897 ,1018 , 1504 , 5712 , 9552 , 5702 , 1459 , 
01/03/2024 10:50:14 , 169902 ,1027 , 1516 , 5759 , 9619 , 5749 , 1471 , 
01/03/2024 10:50:24 , 179907 ,1036 , 1530 , 5806 , 9694 , 5796 , 1485 , 
01/03/2024 10:50:34 , 189913 ,1042 , 1542 , 5852 , 9763 , 5842 , 1497 , 
01/03/2024 10:50:44 , 199919 ,1051 , 1559 , 5890 , 9825 , 5881 , 1512 , 
01/03/2024 10:50:54 , 209925 ,1059 , 1572 , 5937 , 9902 , 5928 , 1523 , 
01/03/2024 10:51:04 , 219930 ,1066 , 1585 , 5987 , 9977 , 5978 , 1534 , 
01/03/2024 10:51:14 , 229936 ,1074 , 1596 , 6030 , 10050 , 6022 , 1544 , 
01/03/2024 10:51:24 , 239942 ,1077 , 1602 , 6072 , 10109 , 6063 , 1550 , 
01/03/2024 10:51:34 , 249948 ,1084 , 1612 , 6116 , 10178 , 6107 , 1560 , 
01/03/2024 10:51:44 , 259953 ,1089 , 1619 , 6160 , 10255 , 6151 , 1567 , 
01/03/2024 10:51:54 , 269958 ,1095 , 1626 , 6202 , 10326 , 6193 , 1574 , 
01/03/2024 10:52:04 , 279964 ,1101 , 1636 , 6246 , 10405 , 6237 , 1584 , 
01/03/2024 10:52:14 , 289970 ,1107 , 1649 , 6288 , 10470 , 6279 , 1596 , 
01/03/2024 10:52:24 , 299975 ,1116 , 1659 , 6333 , 10547 , 6323 , 1606 , 
01/03/2024 10:52:34 , 309981 ,1125 , 1672 , 6390 , 10636 , 6380 , 1619 , 
01/03/2024 10:52:44 , 319987 ,1137 , 1687 , 6440 , 10713 , 6429 , 1634 , 
01/03/2024 10:52:54 , 329993 ,1144 , 1699 , 6470 , 10762 , 6459 , 1645 , 
01/03/2024 10:53:04 , 339999 ,1157 , 1719 , 6527 , 10840 , 6516 , 1664 , 
01/03/2024 10:53:14 , 350004 ,1160 , 1727 , 6558 , 10892 , 6546 , 1672 , 
01/03/2024 10:53:24 , 360010 ,1168 , 1738 , 6592 , 10951 , 6580 , 1683 , 
